7.94279	-82.80289
7.94316	-82.80251
7.94353	-82.80214
7.94391	-82.80176
7.9445	-82.80174
7.9451	-82.80171
7.94569	-82.80169
7.94628	-82.80167
7.94688	-82.80165
7.94747	-82.80162
7.94806	-82.8016
7.94866	-82.80158
7.94925	-82.80156
7.94984	-82.80154
7.95044	-82.80151
7.95103	-82.80149
7.95162	-82.80147
7.95222	-82.80145
7.95281	-82.80142
7.9534	-82.8014
7.954	-82.80138
7.95459	-82.80136
7.95518	-82.80134
7.95578	-82.80131
7.95637	-82.80129
7.95696	-82.80127
7.95756	-82.80125
7.95815	-82.80123
7.95874	-82.8012
7.95934	-82.80118
7.95993	-82.80116
7.96053	-82.80114
7.96112	-82.80111
7.96171	-82.80109
7.96231	-82.80107
7.9629	-82.80105
7.96349	-82.80103
7.96409	-82.801
7.96468	-82.80098
7.96527	-82.80096
7.96587	-82.80094
7.96646	-82.80091
7.96705	-82.80089
7.96765	-82.80087
7.96824	-82.80085
7.96883	-82.80083
7.96943	-82.8008
7.97002	-82.80078
7.97061	-82.80076
7.97121	-82.80074
7.9718	-82.80071
7.97239	-82.80069
7.97299	-82.80067
7.97358	-82.80065
7.97417	-82.80063
7.97477	-82.8006
7.97536	-82.80058
7.97596	-82.80056
7.97655	-82.80054
7.97714	-82.80051
7.97774	-82.80049
7.97833	-82.80047
7.97892	-82.80045
7.97952	-82.80043
7.98011	-82.8004
7.9807	-82.80038
7.9813	-82.80036
7.98189	-82.80034
7.98248	-82.80032
7.98308	-82.80029
7.98367	-82.80027
7.98426	-82.80025
7.98486	-82.80023
7.98545	-82.8002
7.98604	-82.80018
7.98664	-82.80016
7.98723	-82.80014
7.98782	-82.80012
7.98842	-82.80009
7.98901	-82.80007
7.9896	-82.80005
7.9902	-82.80003
7.99079	-82.8
7.99139	-82.79998
7.99198	-82.79996
7.99257	-82.79994
7.99317	-82.79992
7.99376	-82.79989
7.99435	-82.79987
7.99495	-82.79985
7.99554	-82.79983
7.99613	-82.7998
7.99673	-82.79978
7.99732	-82.79976
7.99791	-82.79974
7.99851	-82.79972
7.9991	-82.79969
7.99969	-82.79967
8.00029	-82.79965
8.00088	-82.79963
8.00147	-82.7996
8.00207	-82.79958
8.00266	-82.79956
8.0033	-82.79947
8.00394	-82.79938
8.00457	-82.79929
8.00521	-82.79921
8.00585	-82.79912
8.00648	-82.79903
8.00712	-82.79894
8.00776	-82.79885
8.0084	-82.79876
8.00903	-82.79867
8.00967	-82.79858
8.01031	-82.7985
8.01095	-82.79841
8.01158	-82.79832
8.01222	-82.79823
8.01286	-82.79814
8.0135	-82.79805
8.01413	-82.79796
8.01477	-82.79787
8.01541	-82.79779
8.01604	-82.7977
8.01668	-82.79761
8.01732	-82.79752
8.01796	-82.79743
8.01859	-82.79734
8.01923	-82.79725
8.01987	-82.79716
8.02051	-82.79708
8.02114	-82.79699
8.02178	-82.7969
8.02242	-82.79681
8.02306	-82.79672
8.02369	-82.79663
8.02433	-82.79654
8.02497	-82.79645
8.0256	-82.79636
8.02624	-82.79628
8.02688	-82.79619
8.02752	-82.7961
8.02815	-82.79601
8.02879	-82.79592
8.02943	-82.79583
8.03007	-82.79574
8.0307	-82.79565
8.03134	-82.79557
8.03198	-82.79548
8.03262	-82.79539
8.03325	-82.7953
8.03389	-82.79521
8.03453	-82.79512
8.03516	-82.79503
8.0358	-82.79494
8.03644	-82.79486
8.03708	-82.79477
8.03771	-82.79468
8.03835	-82.79459
8.03899	-82.7945
8.03963	-82.79441
8.04026	-82.79432
8.0409	-82.79423
8.04154	-82.79415
8.04218	-82.79406
8.04281	-82.79397
8.04345	-82.79388
8.04409	-82.79379
8.04472	-82.7937
8.04536	-82.79361
8.046	-82.79352
8.04664	-82.79344
8.04727	-82.79335
8.04791	-82.79326
8.04855	-82.79317
8.04919	-82.79308
8.04982	-82.79299
8.05046	-82.7929
8.0511	-82.79281
8.05174	-82.79272
8.05237	-82.79264
8.05301	-82.79255
8.05365	-82.79246
8.05428	-82.79237
8.05492	-82.79228
8.05556	-82.79219
8.0562	-82.7921
8.05683	-82.79201
8.05747	-82.79193
8.05811	-82.79184
8.05875	-82.79175
8.05938	-82.79166
8.06002	-82.79157
8.06066	-82.79148
8.06129	-82.79139
8.06193	-82.7913
8.06257	-82.79122
8.06321	-82.79113
8.06384	-82.79104
8.06448	-82.79095
8.06512	-82.79086
8.06576	-82.79077
8.06609	-82.7907
8.06642	-82.79064
8.06675	-82.79057
8.06707	-82.79051
8.0674	-82.79044
8.06773	-82.79037
8.06806	-82.79031
8.06839	-82.79024
8.06872	-82.79017
8.06905	-82.79011
8.06938	-82.79004
8.06971	-82.78997
8.07004	-82.78991
8.07037	-82.78984
8.0707	-82.78977
8.07103	-82.78971
8.07136	-82.78964
8.07169	-82.78957
8.07202	-82.78951
8.07235	-82.78944
8.07268	-82.78937
8.07301	-82.78931
8.07334	-82.78924
8.07367	-82.78917
8.074	-82.78911
8.07433	-82.78904
8.07466	-82.78897
8.07499	-82.78891
8.07532	-82.78884
8.07564	-82.78877
8.07597	-82.78871
8.0763	-82.78864
8.07663	-82.78857
8.07696	-82.78851
8.07729	-82.78844
8.07762	-82.78837
8.07795	-82.78831
8.07828	-82.78824
8.07861	-82.78817
8.07894	-82.78811
8.07927	-82.78804
8.0796	-82.78798
8.07993	-82.78791
8.08026	-82.78784
8.08059	-82.78778
8.08092	-82.78771
8.08125	-82.78764
8.08158	-82.78758
8.08191	-82.78751
8.08224	-82.78744
8.08257	-82.78738
8.0829	-82.78731
8.08323	-82.78724
8.08356	-82.78718
8.08388	-82.78711
8.08421	-82.78704
8.08454	-82.78698
8.08487	-82.78691
8.0852	-82.78684
8.08553	-82.78678
8.08586	-82.78671
8.08619	-82.78664
8.08652	-82.78658
8.08685	-82.78651
8.08718	-82.78644
8.08751	-82.78638
8.08784	-82.78631
8.08817	-82.78624
8.0885	-82.78618
8.08883	-82.78611
8.08916	-82.78604
8.08949	-82.78598
8.08982	-82.78591
8.09015	-82.78584
8.09048	-82.78578
8.09081	-82.78571
8.09114	-82.78564
8.09147	-82.78558
8.0918	-82.78551
8.09213	-82.78544
8.09245	-82.78538
8.09278	-82.78531
8.09311	-82.78525
8.09344	-82.78518
8.09377	-82.78511
8.0941	-82.78505
8.09443	-82.78498
8.09476	-82.78491
8.09509	-82.78485
8.09542	-82.78478
8.09575	-82.78471
8.09608	-82.78465
8.09641	-82.78458
8.09674	-82.78451
8.09707	-82.78445
8.0974	-82.78438
8.09773	-82.78431
8.09806	-82.78425
8.09839	-82.78418
8.09848	-82.7838
8.09856	-82.78343
8.09865	-82.78305
8.09874	-82.78267
8.09883	-82.78229
8.09892	-82.78192
8.099	-82.78154
8.09909	-82.78116
8.09918	-82.78078
8.09927	-82.78041
8.09935	-82.78003
8.09944	-82.77965
8.09953	-82.77927
8.09962	-82.7789
8.09971	-82.77852
8.09979	-82.77814
8.09988	-82.77777
8.09997	-82.77739
8.10006	-82.77701
8.10015	-82.77663
8.10023	-82.77626
8.10032	-82.77588
8.10041	-82.7755
8.1005	-82.77512
8.10059	-82.77475
8.10067	-82.77437
8.10076	-82.77399
8.10085	-82.77362
8.10094	-82.77324
8.10103	-82.77286
8.10111	-82.77248
8.1012	-82.77211
8.10129	-82.77173
8.10138	-82.77135
8.10146	-82.77097
8.10155	-82.7706
8.10164	-82.77022
8.10173	-82.76984
8.10182	-82.76946
8.1019	-82.76909
8.10199	-82.76871
8.10208	-82.76833
8.10217	-82.76796
8.10226	-82.76758
8.10234	-82.7672
8.10243	-82.76682
8.10252	-82.76645
8.10261	-82.76607
8.1027	-82.76569
8.10278	-82.76531
8.10287	-82.76494
8.10296	-82.76456
8.10305	-82.76418
8.10313	-82.76381
8.10322	-82.76343
8.10331	-82.76305
8.1034	-82.76267
8.10349	-82.7623
8.10357	-82.76192
8.10366	-82.76154
8.10375	-82.76116
8.10384	-82.76079
8.10393	-82.76041
8.10401	-82.76003
8.1041	-82.75965
8.10419	-82.75928
8.10428	-82.7589
8.10436	-82.75852
8.10445	-82.75815
8.10454	-82.75777
8.10463	-82.75739
8.10472	-82.75701
8.1048	-82.75664
8.10489	-82.75626
8.10498	-82.75588
8.10507	-82.7555
8.10516	-82.75513
8.10524	-82.75475
8.10533	-82.75437
8.10542	-82.754
8.10551	-82.75362
8.1056	-82.75324
8.10568	-82.75286
8.10577	-82.75249
8.10586	-82.75211
8.10595	-82.75173
8.10603	-82.75135
8.10612	-82.75098
8.10621	-82.7506
8.1063	-82.75022
8.10639	-82.74984
8.10647	-82.74947
8.10656	-82.74909
8.10665	-82.74871
8.10674	-82.74834
8.10683	-82.74796
8.10691	-82.74758
8.107	-82.7472
8.10709	-82.74683
8.10676	-82.74649
8.10643	-82.74616
8.1061	-82.74583
8.10577	-82.74549
8.10544	-82.74516
8.10511	-82.74483
8.10478	-82.7445
8.10445	-82.74416
8.10412	-82.74383
8.10379	-82.7435
8.10346	-82.74316
8.10313	-82.74283
8.1028	-82.7425
8.10247	-82.74216
8.10215	-82.74183
8.10182	-82.7415
8.10149	-82.74117
8.10116	-82.74083
8.10083	-82.7405
8.1005	-82.74017
8.10017	-82.73983
8.09984	-82.7395
8.09951	-82.73917
8.09918	-82.73884
8.09885	-82.7385
8.09852	-82.73817
8.09819	-82.73784
8.09786	-82.7375
8.09753	-82.73717
8.0972	-82.73684
8.09687	-82.73651
8.09654	-82.73617
8.09621	-82.73584
8.09588	-82.73551
8.09555	-82.73517
8.09522	-82.73484
8.09489	-82.73451
8.09456	-82.73417
8.09423	-82.73384
8.09391	-82.73351
8.09358	-82.73318
8.09325	-82.73284
8.09292	-82.73251
8.09259	-82.73218
8.09226	-82.73184
8.09193	-82.73151
8.0916	-82.73118
8.09127	-82.73085
8.09094	-82.73051
8.09061	-82.73018
8.09028	-82.72985
8.08995	-82.72951
8.08962	-82.72918
8.08929	-82.72885
8.08896	-82.72851
8.08863	-82.72818
8.0883	-82.72785
8.08797	-82.72752
8.08764	-82.72718
8.08731	-82.72685
8.08698	-82.72652
8.08665	-82.72618
8.08632	-82.72585
8.08599	-82.72552
8.08567	-82.72519
8.08534	-82.72485
8.08501	-82.72452
8.08468	-82.72419
8.08435	-82.72385
8.08402	-82.72352
8.08369	-82.72319
8.08336	-82.72286
8.08303	-82.72252
8.0827	-82.72219
8.08237	-82.72186
8.08204	-82.72152
8.08171	-82.72119
8.08138	-82.72086
8.08105	-82.72053
8.08072	-82.72019
8.08039	-82.71986
8.08006	-82.71953
8.07973	-82.71919
8.0794	-82.71886
8.07907	-82.71853
8.07874	-82.71819
8.07841	-82.71786
8.07808	-82.71753
8.07775	-82.7172
8.07742	-82.71686
8.0771	-82.71653
8.07677	-82.7162
8.07644	-82.71586
8.07611	-82.71553
8.07578	-82.7152
8.07545	-82.71487
8.07512	-82.71453
8.07479	-82.7142
8.07446	-82.71387
8.07365	-82.71365
8.07283	-82.71342
8.07202	-82.7132
8.07121	-82.71298
8.07039	-82.71276
8.06958	-82.71254
8.06877	-82.71231
8.06795	-82.71209
8.06714	-82.71187
8.06633	-82.71165
8.06551	-82.71143
8.0647	-82.7112
8.06389	-82.71098
8.06307	-82.71076
8.06226	-82.71054
8.06145	-82.71032
8.06063	-82.71009
8.05982	-82.70987
8.05901	-82.70965
8.0582	-82.70943
8.05738	-82.70921
8.05657	-82.70898
8.05576	-82.70876
8.05494	-82.70854
8.05413	-82.70832
8.05332	-82.7081
8.0525	-82.70787
8.05169	-82.70765
8.05088	-82.70743
8.05006	-82.70721
8.04925	-82.70699
8.04844	-82.70676
8.04762	-82.70654
8.04681	-82.70632
8.046	-82.7061
8.04519	-82.70588
8.04437	-82.70565
8.04356	-82.70543
8.04275	-82.70521
8.04193	-82.70499
8.04112	-82.70477
8.04031	-82.70454
8.03949	-82.70432
8.03868	-82.7041
8.03787	-82.70388
8.03705	-82.70366
8.03624	-82.70343
8.03543	-82.70321
8.03461	-82.70299
8.0338	-82.70277
8.03299	-82.70255
8.03218	-82.70232
8.03136	-82.7021
8.03055	-82.70188
8.02974	-82.70166
8.02892	-82.70144
8.02811	-82.70122
8.0273	-82.70099
8.02648	-82.70077
8.02567	-82.70055
8.02486	-82.70033
8.02404	-82.70011
8.02323	-82.69988
8.02242	-82.69966
8.0216	-82.69944
8.02079	-82.69922
8.01998	-82.699
8.01916	-82.69877
8.01835	-82.69855
8.01754	-82.69833
8.01673	-82.69811
8.01591	-82.69789
8.0151	-82.69766
8.01429	-82.69744
8.01347	-82.69722
8.01266	-82.697
8.01185	-82.69678
8.01103	-82.69655
