13.1991	-92.0882
13.1975	-92.085
13.1959	-92.0818
13.1943	-92.0786
13.1927	-92.0754
13.1911	-92.0722
13.1895	-92.069
13.1879	-92.0658
13.1863	-92.0626
13.1847	-92.0594
13.1831	-92.0562
13.1815	-92.053
13.1799	-92.0498
13.1783	-92.0466
13.1767	-92.0434
13.1751	-92.0402
13.1735	-92.037
13.1719	-92.0338
13.1703	-92.0306
13.1687	-92.0274
13.1671	-92.0243
13.1655	-92.0211
13.1639	-92.0179
13.1623	-92.0147
13.1607	-92.0115
13.1591	-92.0083
13.1575	-92.0051
13.1559	-92.0019
13.1543	-91.9987
13.1527	-91.9955
13.1511	-91.9923
13.1495	-91.9891
13.1479	-91.9859
13.1463	-91.9827
13.1447	-91.9795
13.1431	-91.9763
13.1415	-91.9731
13.1403	-91.9706
13.139	-91.968
13.1378	-91.9654
13.1365	-91.9628
13.1353	-91.9603
13.134	-91.9577
13.1328	-91.9551
13.1315	-91.9525
13.1303	-91.95
13.129	-91.9474
13.1278	-91.9448
13.1265	-91.9422
13.1253	-91.9397
13.124	-91.9371
13.1227	-91.9345
13.1215	-91.9319
13.1202	-91.9294
13.119	-91.9268
13.1177	-91.9242
13.1165	-91.9216
13.1152	-91.9191
13.114	-91.9165
13.1127	-91.9139
13.1115	-91.9113
13.1102	-91.9088
13.109	-91.9062
13.1077	-91.9036
13.1065	-91.901
13.1052	-91.8985
13.1039	-91.8959
13.1027	-91.8933
13.1014	-91.8907
13.1002	-91.8882
13.0989	-91.8856
13.0977	-91.883
13.0964	-91.8804
13.0952	-91.8779
13.0939	-91.8753
13.0927	-91.8727
13.0914	-91.8701
13.0902	-91.8676
13.0889	-91.865
13.0877	-91.8624
13.0864	-91.8598
13.0851	-91.8573
13.0839	-91.8547
13.0826	-91.8521
13.0814	-91.8495
13.0801	-91.847
13.0789	-91.8444
13.0776	-91.8418
13.0764	-91.8392
13.0751	-91.8367
13.0739	-91.8341
13.0726	-91.8315
13.0714	-91.8289
13.0701	-91.8264
13.0688	-91.8238
13.0676	-91.8212
13.0663	-91.8186
13.0651	-91.8161
13.0638	-91.8135
13.0626	-91.8109
13.0613	-91.8083
13.0601	-91.8058
13.0588	-91.8032
13.0576	-91.8006
13.0563	-91.798
13.055	-91.7955
13.0538	-91.7929
13.0525	-91.7903
13.0513	-91.7877
13.05	-91.7852
13.0488	-91.7826
13.0475	-91.78
13.0463	-91.7775
13.045	-91.7749
13.0438	-91.7723
13.0425	-91.7697
13.0412	-91.7672
13.04	-91.7646
13.0387	-91.762
13.0375	-91.7594
13.0362	-91.7569
13.035	-91.7543
13.0337	-91.7517
13.0325	-91.7491
13.0312	-91.7466
13.03	-91.744
13.0287	-91.7414
13.0274	-91.7388
13.0262	-91.7363
13.0249	-91.7337
13.0237	-91.7311
13.0224	-91.7286
13.0212	-91.726
13.0199	-91.7234
13.0187	-91.7208
13.0174	-91.7183
13.0156	-91.7142
13.0139	-91.7102
13.0121	-91.7062
13.0103	-91.7022
13.0086	-91.6982
13.0068	-91.6942
13.005	-91.6901
13.0033	-91.6861
13.0015	-91.6821
12.9997	-91.6781
12.998	-91.6741
12.9962	-91.6701
12.9944	-91.666
12.9926	-91.662
12.9909	-91.658
12.9891	-91.654
12.9873	-91.65
12.9856	-91.646
12.9838	-91.6419
12.982	-91.6379
12.9803	-91.6339
12.9785	-91.6299
12.9767	-91.6259
12.975	-91.6219
12.9732	-91.6178
12.9714	-91.6138
12.9697	-91.6098
12.9679	-91.6058
12.9661	-91.6018
12.9643	-91.5978
12.9626	-91.5938
12.9608	-91.5897
12.959	-91.5857
12.9573	-91.5817
12.9555	-91.5777
12.9537	-91.5737
12.952	-91.5697
12.9502	-91.5656
12.9484	-91.5616
12.9466	-91.5576
12.9449	-91.5536
12.9431	-91.5496
12.9413	-91.5456
12.9396	-91.5416
12.9378	-91.5375
12.936	-91.5335
12.9343	-91.5295
12.9325	-91.5255
12.9307	-91.5215
12.9289	-91.5175
12.9272	-91.5135
12.9254	-91.5094
12.9236	-91.5054
12.9219	-91.5014
12.9201	-91.4974
12.9183	-91.4934
