7.6712	-82.9366
7.6698	-82.9365
7.6683	-82.9364
7.6669	-82.9363
7.6655	-82.9361
7.6641	-82.936
7.6626	-82.9359
7.6612	-82.9358
7.6598	-82.9357
7.6583	-82.9356
7.6569	-82.9355
7.6555	-82.9354
7.654	-82.9353
7.6526	-82.9351
7.6512	-82.935
7.6498	-82.9349
7.6483	-82.9348
7.6469	-82.9347
7.6455	-82.9346
7.644	-82.9345
7.6426	-82.9344
7.6412	-82.9343
7.6397	-82.9341
7.6383	-82.934
7.6369	-82.9339
7.6355	-82.9338
7.634	-82.9337
7.6326	-82.9336
7.6318	-82.9334
7.6311	-82.9333
7.6303	-82.9331
7.6295	-82.933
7.6287	-82.9328
7.628	-82.9327
7.6272	-82.9325
7.6264	-82.9324
7.6257	-82.9322
7.6249	-82.932
7.6241	-82.9319
7.6234	-82.9317
7.6226	-82.9316
7.6218	-82.9314
7.621	-82.9313
7.6203	-82.9311
7.6195	-82.931
7.6187	-82.9308
7.618	-82.9306
7.6172	-82.9305
7.6164	-82.9303
7.6157	-82.9302
7.6149	-82.93
7.6141	-82.9299
7.6133	-82.9297
7.6126	-82.9296
7.6118	-82.9294
7.611	-82.9292
7.6103	-82.9291
7.6095	-82.9289
7.6087	-82.9288
7.608	-82.9286
7.6072	-82.9285
7.6064	-82.9283
7.6056	-82.9282
7.6049	-82.928
7.6041	-82.9278
7.6033	-82.9277
7.6026	-82.9275
7.6018	-82.9274
7.601	-82.9272
7.6003	-82.9271
7.5995	-82.9269
7.5987	-82.9268
7.5979	-82.9266
7.5972	-82.9264
7.5964	-82.9263
7.5956	-82.9261
7.5949	-82.926
7.5941	-82.9258
7.5933	-82.9257
7.5926	-82.9255
7.5918	-82.9254
7.591	-82.9252
7.5902	-82.925
7.5895	-82.9249
7.5887	-82.9247
7.5879	-82.9246
7.5872	-82.9244
7.5864	-82.9243
7.5856	-82.9241
7.5849	-82.924
7.5841	-82.9238
7.5833	-82.9236
7.5825	-82.9235
7.5818	-82.9233
7.581	-82.9232
7.5802	-82.923
7.5795	-82.9229
7.5787	-82.9227
7.5779	-82.9226
7.5772	-82.9224
7.5764	-82.9223
7.5756	-82.9221
7.5748	-82.9219
7.5741	-82.9218
7.5733	-82.9216
7.5725	-82.9215
7.5718	-82.9213
7.571	-82.9212
7.5702	-82.921
7.5695	-82.9209
7.5687	-82.9207
7.5679	-82.9205
7.5671	-82.9204
7.5664	-82.9202
7.5656	-82.9201
7.5648	-82.9199
7.5641	-82.9198
7.5633	-82.9196
7.5625	-82.9195
7.5618	-82.9193
7.561	-82.9191
7.5602	-82.919
7.5594	-82.9188
7.5587	-82.9187
7.5579	-82.9185
7.5571	-82.9184
7.5564	-82.9182
7.5553	-82.918
7.5542	-82.9179
7.5531	-82.9177
7.5521	-82.9175
7.551	-82.9173
7.5499	-82.9171
7.5488	-82.917
7.5477	-82.9168
7.5467	-82.9166
7.5456	-82.9164
7.5445	-82.9163
7.5434	-82.9161
7.5424	-82.9159
7.5413	-82.9157
7.5402	-82.9155
7.5391	-82.9154
7.538	-82.9152
7.537	-82.915
7.5359	-82.9148
7.5348	-82.9147
7.5337	-82.9145
7.5326	-82.9143
7.5316	-82.9141
7.5305	-82.914
7.5294	-82.9138
7.5283	-82.9136
7.5273	-82.9134
7.5262	-82.9132
7.5251	-82.9131
7.524	-82.9129
7.5229	-82.9127
7.5219	-82.9125
7.5208	-82.9124
7.5197	-82.9122
7.5186	-82.912
7.5176	-82.9118
7.5165	-82.9116
7.5154	-82.9115
7.5143	-82.9113
7.5132	-82.9111
7.5122	-82.9109
7.5111	-82.9108
7.51	-82.9106
7.5089	-82.9104
7.5078	-82.9102
7.5068	-82.91
7.5057	-82.9099
7.5046	-82.9097
7.5035	-82.9095
7.5025	-82.9093
7.5014	-82.9092
7.5003	-82.909
7.4992	-82.9088
7.4981	-82.9086
7.4971	-82.9084
7.496	-82.9083
7.4949	-82.9081
7.4938	-82.9079
7.4928	-82.9077
7.4917	-82.9076
7.4906	-82.9074
7.4895	-82.9072
7.4884	-82.907
7.4874	-82.9068
7.4863	-82.9067
7.4852	-82.9065
7.4841	-82.9063
7.483	-82.9061
7.482	-82.906
7.4809	-82.9058
7.4798	-82.9056
7.4787	-82.9054
7.4777	-82.9053
7.4766	-82.9051
7.4755	-82.9049
7.4744	-82.9047
7.4733	-82.9045
7.4723	-82.9044
7.4712	-82.9042
7.4701	-82.904
7.469	-82.9038
7.468	-82.9037
7.4669	-82.9035
7.4658	-82.9033
7.4647	-82.9031
7.4636	-82.9029
7.4626	-82.9028
7.4615	-82.9026
7.4604	-82.9024
7.4593	-82.9022
7.4583	-82.9021
7.4572	-82.9019
7.4561	-82.9017
7.455	-82.9015
7.4539	-82.9013
7.4529	-82.9012
7.4518	-82.901
7.4507	-82.9008
7.4496	-82.9006
7.4485	-82.9003
7.4474	-82.9001
7.4463	-82.8998
7.4452	-82.8995
7.4441	-82.8992
7.443	-82.8989
7.4419	-82.8986
7.4408	-82.8983
7.4397	-82.898
7.4386	-82.8977
7.4375	-82.8975
7.4364	-82.8972
7.4353	-82.8969
7.4342	-82.8966
7.4331	-82.8963
7.432	-82.896
7.4309	-82.8957
7.4298	-82.8954
7.4287	-82.8952
7.4276	-82.8949
7.4265	-82.8946
7.4254	-82.8943
7.4243	-82.894
7.4232	-82.8937
7.4221	-82.8934
7.421	-82.8931
7.4199	-82.8928
7.4188	-82.8926
7.4177	-82.8923
7.4166	-82.892
7.4155	-82.8917
7.4144	-82.8914
7.4133	-82.8911
7.4122	-82.8908
7.4111	-82.8905
7.41	-82.8902
7.4089	-82.89
7.4078	-82.8897
7.4067	-82.8894
7.4056	-82.8891
7.4045	-82.8888
7.4034	-82.8885
7.4023	-82.8882
7.4012	-82.8879
7.4001	-82.8876
7.399	-82.8874
7.3979	-82.8871
7.3968	-82.8868
7.3957	-82.8865
7.3946	-82.8862
7.3935	-82.8859
7.3924	-82.8856
7.3913	-82.8853
7.3902	-82.8851
7.3891	-82.8848
7.388	-82.8845
7.3869	-82.8842
7.3858	-82.8839
7.3847	-82.8836
7.3836	-82.8833
7.3825	-82.883
7.3814	-82.8827
7.3803	-82.8825
7.3792	-82.8822
7.3781	-82.8819
7.377	-82.8816
7.3759	-82.8813
7.3748	-82.881
7.3737	-82.8807
7.3726	-82.8804
7.3715	-82.8801
7.3704	-82.8799
7.3693	-82.8796
7.3682	-82.8793
7.3671	-82.879
7.366	-82.8787
7.3649	-82.8784
7.3638	-82.8781
7.3627	-82.8778
7.3616	-82.8776
7.3605	-82.8773
7.3594	-82.877
7.3583	-82.8767
7.3572	-82.8764
7.3561	-82.8761
7.355	-82.8758
7.3539	-82.8755
7.3528	-82.8752
7.3517	-82.875
7.3506	-82.8747
7.3495	-82.8744
7.3484	-82.8741
7.3473	-82.8738
7.3462	-82.8735
7.3451	-82.8732
7.344	-82.8729
7.3429	-82.8726
7.3418	-82.8724
7.3407	-82.8721
7.3399	-82.8721
7.3391	-82.8721
7.3383	-82.8721
7.3375	-82.8721
7.3367	-82.8721
7.3359	-82.8721
7.3351	-82.8721
7.3343	-82.8721
7.3335	-82.8721
7.3327	-82.8721
7.332	-82.8721
7.3312	-82.8721
7.3304	-82.8721
7.3296	-82.8721
7.3288	-82.8721
7.328	-82.8721
7.3272	-82.8721
7.3264	-82.8721
7.3256	-82.8721
7.3248	-82.8721
7.324	-82.8721
7.3232	-82.8721
7.3224	-82.8721
7.3217	-82.8721
7.3209	-82.8721
7.3201	-82.8721
7.3193	-82.8721
7.3185	-82.8721
7.3177	-82.8721
7.3169	-82.8721
7.3161	-82.8721
7.3153	-82.8721
7.3145	-82.8721
7.3137	-82.8721
7.3129	-82.8721
7.3121	-82.8721
7.3114	-82.8721
7.3106	-82.8721
7.3098	-82.8721
7.309	-82.8721
7.3082	-82.8721
7.3074	-82.8721
7.3066	-82.8721
7.3058	-82.8721
7.305	-82.8721
7.3042	-82.8721
7.3034	-82.8721
7.3026	-82.8721
7.3018	-82.8721
7.301	-82.8721
7.3003	-82.8721
7.2995	-82.8721
7.2987	-82.8721
7.2979	-82.8721
7.2971	-82.8721
7.2963	-82.8721
7.2955	-82.8721
7.2947	-82.8721
7.2939	-82.8721
7.2931	-82.8721
